true_index,predicted_column
142730,6322.225
142735,6949.333333333333
142748,5062.581395348837
142753,3837.5454545454545
142763,15788.0
142777,3917.96
142803,6664.944444444444
142821,0.0
142826,3755.25
142835,8247.547945205479
142847,0.0
142850,3983.6206896551726
142856,4628.9473684210525
142857,6548.813953488372
142860,6386.789473684211
142865,3837.5454545454545
142911,8026.232558139535
142912,6459.6274509803925
142917,5039.9473684210525
142933,1420.625
142953,7927.090909090909
142954,3845.2105263157896
142974,4711.2972972972975
142976,7260.691176470588
142982,8296.2
142983,5461.476190476191
142986,15817.0
142988,8310.0
142992,7615.0
142998,9478.857142857143
143000,5346.134831460674
143001,4630.764705882353
143005,7682.333333333333
143030,5687.815789473684
143038,6971.238095238095
143064,0.0
143065,7441.36
143067,9044.0
143072,4022.0625
143079,0.0
143087,4920.457142857143
143088,0.0
143107,4331.026548672567
143118,6054.375
143125,7016.15
143140,4961.6875
143145,3843.125
143157,9255.375
143181,11414.5
143190,5635.315789473684
143203,5526.251366120218
143214,9338.871794871795
143224,2441.923076923077
143250,0.0
143253,7800.6
143283,9361.357142857143
143284,5004.604651162791
143286,0.0
143289,0.0
143299,0.0
143304,5207.571428571428
143310,0.0
143315,1643.5
143321,3983.6206896551726
143324,4508.5
143332,9295.75
143341,2887.561403508772
143349,6574.776315789473
143351,3928.029411764706
143354,5502.5
143355,11866.666666666666
143362,0.0
143369,8981.0625
143372,4813.310344827586
143387,5681.2
143392,5403.565217391304
143401,4933.241379310345
143402,2209.6666666666665
143414,5813.8421052631575
143451,6390.259259259259
143454,0.0
143468,6592.0
143481,4641.25
143501,6902.809523809524
143509,12158.0
143523,13764.0
143533,3977.3333333333335
143551,5275.45
143560,6660.625
143569,0.0
143600,5169.107142857143
143602,6847.875
143613,5789.91011235955
143634,5006.6875
143644,6386.820512820513
143648,8522.673469387755
143657,6221.428571428572
143667,9176.894736842105
143672,13394.0
143674,5690.385542168675
143681,0.0
143686,3289.090909090909
143706,6017.823529411765
143719,8373.24
143727,8572.859154929578
143736,0.0
143739,0.0
143742,0.0
143754,13817.0
143757,6001.969230769231
143764,4480.0
143765,11106.266666666666
143784,9602.285714285714
143785,3178.75
143813,4273.69696969697
143818,4608.785714285715
143832,6095.133333333333
143840,7385.7027027027025
143852,5442.205882352941
143856,6991.371428571429
143870,7261.333333333333
143889,7044.533333333334
143908,5198.707070707071
143919,0.0
143920,6659.666666666667
143930,0.0
143934,8858.57142857143
143938,0.0
143950,11579.333333333334
143969,7254.923076923077
143980,7222.311111111111
143988,6768.740740740741
143993,9252.458333333334
144005,0.0
144010,4149.471428571429
144032,5664.430379746836
144036,9048.857142857143
144041,7854.166666666667
144049,11317.558823529413
144057,5855.8
144078,4506.5
144079,11805.25
144084,5973.5
144093,6245.914285714286
144121,6320.214285714285
144126,6553.363636363636
144129,4427.4
144158,0.0
144175,5115.767241379311
144184,6099.619047619048
144206,6023.583333333333
144218,4986.159090909091
144224,9209.166666666666
144263,7593.133333333333
144266,7286.3625
144268,18737.5
144276,0.0
144279,6225.542857142857
144287,5027.212121212121
144302,4523.153846153846
144320,4934.372093023256
144330,0.0
144333,6106.5
144335,2238.969696969697
144407,7309.5952380952385
144410,6940.326530612245
144439,7736.377777777778
144463,0.0
144469,0.0
144474,4614.928571428572
144475,5567.4473684210525
144484,4151.2
144489,3586.396103896104
144493,6046.236111111111
144547,7131.883333333333
144560,7672.8
144561,5046.066666666667
144569,6019.181818181818
144573,4955.3
144575,4580.545454545455
144577,13796.75
144586,13669.0
144608,10631.739130434782
144614,7449.833333333333
144624,2881.0
144640,5694.0
144645,4211.111111111111
144658,6849.411764705882
144670,7544.393939393939
144687,4745.421052631579
144721,9543.809523809523
144741,0.0
144746,5035.103448275862
144747,0.0
144749,8105.263157894737
144769,8342.57142857143
144786,0.0
144803,6625.806451612903
144813,10695.641025641025
144818,5548.121212121212
144820,8978.666666666666
144821,6173.181818181818
144824,0.0
144836,8983.714285714286
144839,5304.102564102564
144841,7655.045454545455
144859,5491.666666666667
144867,0.0
144872,3066.7846153846153
144898,0.0
144933,6696.454545454545
144937,0.0
144942,6241.535714285715
144958,4735.818181818182
144965,8813.0
144975,8684.0
144976,0.0
144989,6924.525
144991,6814.415094339623
144997,0.0
144999,5889.704761904762
145001,7065.066666666667
145008,0.0
145015,8384.3
145022,6652.2307692307695
145034,0.0
145037,0.0
145046,7757.048780487805
145051,6332.988095238095
145053,0.0
145055,6135.216216216216
145077,5924.692307692308
145081,0.0
145104,0.0
145139,9063.0
145146,9758.4
145166,5584.625
145167,6897.065573770492
145173,4921.116279069767
145188,0.0
145196,9890.5
145199,8227.719512195123
145212,9450.5625
145224,7435.4
145230,7091.153846153846
145239,6766.6
145242,8265.863636363636
145244,3880.3333333333335
145295,0.0
145305,7740.340909090909
145308,7954.2444444444445
145309,0.0
145315,4891.105263157895
145320,0.0
145321,4961.625
145325,6909.631578947368
145332,5557.384615384615
145338,2604.9523809523807
145362,7954.2444444444445
145363,6530.285714285715
145372,0.0
145384,18478.0
145401,8331.2
145403,3033.4736842105262
145415,8392.777777777777
145428,10673.833333333334
145447,0.0
145453,8483.8
145459,5694.6543209876545
145472,6930.181818181818
145484,6485.310344827586
145489,11925.0
145490,5489.5526315789475
145496,8032.216216216216
145507,0.0
145511,5094.055555555556
145512,16196.0
145526,17315.0
145531,9706.388888888889
145532,4673.857142857143
145538,3903.711111111111
145549,0.0
145556,0.0
145562,8658.666666666666
145566,13291.0
145577,6349.0
145595,8796.6
145596,8374.14705882353
145605,6414.777777777777
145608,3465.5454545454545
145610,4013.2
145619,0.0
145622,4402.736111111111
145628,7289.131578947368
145630,5632.6736842105265
145661,0.0
145672,13235.75
145682,0.0
145684,5411.860465116279
145687,9638.857142857143
145701,8077.5
145708,6971.238095238095
145713,6335.178571428572
145730,5624.52
145731,5554.886363636364
145734,6010.78
145741,8185.076923076923
145755,4336.538461538462
145768,4621.281553398058
145773,16276.0
145776,0.0
145798,7562.0
145806,8630.547619047618
145825,12388.166666666666
145828,10090.214285714286
145841,4455.65
145842,7236.756756756757
145852,9585.510638297872
145861,7953.2
145877,7358.195121951219
145882,8543.333333333334
145883,7886.315789473684
145922,11140.222222222223
145923,5084.09756097561
145926,3525.3478260869565
145937,12167.0
145950,0.0
145952,0.0
145955,8533.366666666667
145968,5737.918604651163
145970,8983.714285714286
145976,4830.048076923077
145986,7530.0
145988,6033.453333333333
145999,7362.714285714285
146009,8486.214285714286
146028,6174.466666666666
146045,2130.5
146053,10855.0
146069,9055.363636363636
146071,0.0
146085,6744.5
146097,5545.692307692308
146113,6764.235294117647
146126,4088.43
146132,4420.580645161291
146142,5322.666666666667
146155,5558.064516129032
146163,1639.0
146182,0.0
146227,0.0
146243,11353.942857142858
146258,0.0
146264,26243.0
146286,5372.955882352941
146295,0.0
146302,4456.222222222223
146303,2427.232558139535
146335,7434.918918918919
146341,6178.048387096775
146359,0.0
146380,6119.615384615385
146382,10630.60465116279
146411,0.0
146412,4707.9375
146419,3708.304761904762
146432,10773.0
146433,5482.851851851852
146439,0.0
146444,8966.5
146447,0.0
146452,5305.4
146469,0.0
146489,6566.142857142857
146493,6162.4358974358975
146497,3755.3106796116504
146500,5541.862068965517
146511,7250.95744680851
146515,5280.6
146544,0.0
146546,6459.5
146557,0.0
146562,7736.948717948718
146568,9328.684210526315
146572,4638.928571428572
146573,5667.333333333333
146575,6618.04
146576,6476.5
146578,6032.493975903614
146580,0.0
146581,7367.594594594595
146589,9501.260869565218
146605,8153.8387096774195
146606,8792.423076923076
146608,3175.1643835616437
146616,0.0
146623,5609.777777777777
146635,5484.875
146644,7266.125
146646,0.0
146651,0.0
146666,0.0
146676,10355.6
146687,7053.75
146709,4061.782608695652
146713,3771.769230769231
146750,8747.052631578947
146751,5650.6578947368425
146758,6951.8448275862065
146784,0.0
146797,8141.264705882353
146810,4032.5416666666665
146825,0.0
146829,0.0
146830,6703.345454545454
146843,9911.857142857143
146850,6529.740740740741
146854,7556.863636363636
146856,5719.714285714285
146884,8774.636363636364
146904,11010.45
146905,10068.157894736842
146914,9485.0
146924,9458.266666666666
146933,2307.0
146935,4842.666666666667
146939,5091.545454545455
146949,11251.944444444445
146950,5068.860465116279
146987,2058.0
146994,7919.51282051282
147009,8481.23076923077
147018,6783.850746268657
147021,0.0
147024,8569.0
147030,7383.64705882353
147031,8798.962264150943
147072,6217.405405405405
147077,5288.945945945946
147081,8608.526315789473
147112,0.0
147122,1946.125
147129,7370.428571428572
147134,0.0
147154,6559.848484848485
147156,8056.2
147157,7567.777777777777
147164,4421.415841584158
147169,4654.5609756097565
147170,6466.390243902439
147173,5307.632352941177
147179,6202.545454545455
147182,5706.954022988506
147184,8564.21052631579
147193,5686.2474226804125
147195,0.0
147199,0.0
147205,5655.764150943396
147228,6009.076923076923
147239,5801.0
147257,7101.8421052631575
147269,7952.244897959184
147279,3620.076923076923
147289,7333.5142857142855
147290,0.0
147292,10524.42857142857
147296,11713.0
147297,9794.333333333334
147315,0.0
147331,6777.328947368421
147338,5563.111111111111
147340,6641.176470588235
147349,0.0
147357,4686.75
147361,5191.90625
147371,7787.384615384615
147373,8217.0
147374,0.0
147396,5379.571428571428
147412,6759.4375
147419,0.0
147430,5011.6
147445,0.0
147449,6159.944444444444
147452,9271.67857142857
147454,5067.18253968254
147455,16007.0
147471,0.0
147474,5408.0940170940175
147484,0.0
147497,5192.7
147518,5352.586956521739
147530,7379.25
147532,8925.888888888889
147539,15520.0
147540,3293.6666666666665
147543,17688.0
147544,0.0
147550,4921.220183486239
147554,4853.106382978724
147556,5452.647619047619
147567,10115.4375
147579,0.0
147609,3666.8333333333335
147629,3924.5555555555557
147632,7211.0
147638,25662.0
147639,0.0
147642,4120.0
147649,9457.0
147664,5789.91011235955
147669,0.0
147679,6495.807692307692
147722,10450.25
147727,7011.428571428572
147730,4585.913043478261
147733,0.0
147735,8062.181818181818
147738,7324.78125
147741,0.0
147743,5659.75
147752,7858.5
147777,5004.604651162791
147780,7791.111111111111
147783,9829.285714285714
147798,11683.857142857143
147807,0.0
147815,4141.333333333333
147823,7491.8
147847,3539.7
147861,6399.0
147871,9716.592592592593
147880,2444.9024390243903
147890,5203.333333333333
147893,0.0
147903,5152.636363636364
147926,7437.846153846154
147944,4253.466666666666
147951,0.0
147963,19957.0
147974,18424.0
147996,5312.444444444444
148005,0.0
148006,8126.444444444444
148018,0.0
148022,14290.8
148028,9232.166666666666
148046,8277.714285714286
148053,0.0
148074,8382.71875
148117,4693.3
148124,10158.0
148132,6182.540540540541
148143,0.0
148149,7013.369230769231
148150,5557.0
148155,6551.954545454545
148179,0.0
148187,0.0
148198,18755.0
148222,0.0
148232,6885.702127659574
148235,0.0
148246,3691.0476190476193
148248,8253.425
148253,4124.916666666667
148288,9007.736842105263
148289,0.0
148294,4318.0
148308,7247.376623376624
148312,11233.285714285714
148313,7114.136363636364
148318,11781.0
148319,8926.888888888889
148339,5921.102040816327
148341,5664.430379746836
148353,0.0
148357,11460.368421052632
148381,7441.347826086957
148383,5795.63829787234
148419,6010.190476190476
148422,6771.0
148444,4348.066666666667
148468,9612.64705882353
148474,4934.191304347826
148478,5011.6
148484,3679.3333333333335
148492,6477.183673469388
148494,7311.777777777777
148498,6024.8421052631575
148523,0.0
148554,6466.0
148557,7003.714285714285
148563,0.0
148574,5932.236842105263
148593,8111.114285714286
148617,0.0
148624,5872.285714285715
148628,3838.6338797814205
148629,5232.210526315789
148637,8247.407407407407
148641,10504.666666666666
148645,3878.1176470588234
148650,6899.872340425532
148662,4267.880952380952
148682,8009.380952380952
148692,8831.95
148706,0.0
148709,8607.869565217392
148746,12259.666666666666
148749,8550.444444444445
148750,9134.0
148780,7208.583333333333
148806,0.0
148807,7467.771428571428
148809,5905.515151515152
148812,7731.684210526316
148824,11086.142857142857
148833,5312.153846153846
148834,7362.0
148837,8142.578947368421
148842,4834.272727272727
148861,9972.291666666666
148865,5897.333333333333
148869,9689.42857142857
148873,4901.117647058823
148878,0.0
148890,4822.794117647059
148899,2572.3584905660377
148905,7291.962264150943
148919,5414.010101010101
148926,0.0
148931,7619.185185185185
148942,8054.820512820513
148954,7073.766666666666
148967,0.0
148974,21386.0
148983,10536.875
148997,0.0
149001,9745.666666666666
149006,4749.366666666667
149024,0.0
149028,7101.277777777777
149046,4545.612903225807
149049,6512.266666666666
149071,0.0
149077,5781.384615384615
149081,5925.916666666667
149082,3714.3888888888887
149097,7930.975609756098
149106,0.0
149118,5120.0
149120,7441.36
149127,5784.690476190476
149133,5789.91011235955
149134,4267.236842105263
149142,3757.1666666666665
149160,7546.5
149161,8073.0
149174,5468.181818181818
149177,6786.526315789473
149180,11828.75
149234,3931.05
149247,6021.791666666667
149257,5622.9320388349515
149276,10423.692307692309
149285,4747.176470588235
149288,7833.75
149297,4811.3421052631575
149306,8046.5641025641025
149311,8073.0
149318,2887.561403508772
149320,6530.36
149324,7559.431818181818
149327,0.0
149346,4669.724137931034
149363,5063.555555555556
149369,10096.25
149394,6031.659090909091
149403,0.0
149407,6420.4375
149413,7762.093023255814
149417,4934.806451612903
149419,0.0
149426,3511.65
149439,7333.083333333333
149467,7310.666666666667
149469,0.0
149479,6888.545454545455
149485,4350.931818181818
149538,8636.944444444445
149557,7153.142857142857
149565,7879.5
149566,0.0
149572,7620.604651162791
149583,5956.863636363636
149597,9647.833333333334
149599,6597.727272727273
149605,3920.9666666666667
149609,0.0
149628,10733.4
149634,7784.333333333333
149636,8301.153846153846
149640,5849.528735632184
149646,14151.222222222223
149657,5295.152173913043
149667,6337.533333333334
149668,6683.105263157895
149669,3098.4912280701756
149694,3965.535714285714
149727,3982.864077669903
149730,5428.125
149736,0.0
149739,0.0
149745,1716.5555555555557
149762,5750.6
149766,5120.0
149778,3210.3
149784,12833.25
149811,7455.290322580645
149825,0.0
149829,6475.3
149837,5467.722222222223
149846,0.0
149847,6733.518518518518
149855,14312.0
149878,4758.941176470588
149887,5749.25
149891,10118.454545454546
149899,8649.285714285714
149934,9730.692307692309
149947,6992.611111111111
149950,5624.84375
149969,4098.242424242424
149980,6171.0952380952385
150001,6282.375
150021,7980.375
150024,7381.955555555555
150029,6892.033333333334
150034,8294.95294117647
150040,9123.5
150043,3124.705882352941
150055,0.0
150059,6300.066265060241
150079,3588.4285714285716
150091,2782.222222222222
150099,8465.0
150107,2938.235849056604
150131,4265.380952380952
150133,4582.5526315789475
150141,5670.117647058823
150159,5481.611940298508
150163,9937.0
150175,6459.263157894737
150179,9900.64705882353
150184,5086.279069767442
150190,4498.684210526316
150204,10292.6
150207,5910.388888888889
150217,11374.454545454546
150228,5411.860465116279
150229,5397.777777777777
150233,10007.0
150244,10053.25
150262,4297.243902439024
150274,3930.8387096774195
150287,3513.6785714285716
150308,0.0
150339,9008.5
150349,3079.769230769231
150362,6884.9047619047615
150371,7848.7692307692305
150373,0.0
150374,0.0
150381,4763.2307692307695
150393,17877.0
150399,0.0
150401,6570.363636363636
150402,8641.0
150403,5674.070422535211
150414,0.0
150444,3970.2
150445,3193.0
150448,7979.928571428572
